Length of Face,Temple to Temple,Cheekbone to Cheekbone,Jawline,Time
12.430785877617366,8.266584401919777,6.9012365608546355,18.531101860464094,1.7350702285766602
12.450268679093302,8.24621044261643,6.926218411529169,18.467652090013864,1.768585205078125
12.531006822569768,8.210510548170022,6.877134095408593,18.6193250183978,1.801417589187622
12.441796884578274,8.31461806657104,6.962271745269056,18.628108702347834,1.831496000289917
12.425310761787802,8.314265274087933,6.863352826692551,18.51771449750972,1.8761799335479736
12.45070984052709,8.385368352067967,6.974054453344425,18.618638929546073,1.909362554550171
12.439775152691752,8.312794868805902,7.05331747367713,18.539427488685742,1.9412100315093994
12.344068999986318,8.306296690485983,6.945082167566867,18.412230367535326,1.9771099090576172
12.270948835286159,8.424549580692497,7.051823266113948,18.488006537312902,2.0094566345214844
12.277139911970185,8.45029971932681,6.937147848929613,18.429052451641365,2.037464141845703
12.421030044865134,8.343756662862317,7.076810779154787,18.557518949308196,2.070768356323242
12.450789185355234,8.425043899562805,6.979477458549031,18.706889948437333,2.102757692337036
12.33748248494858,8.374072000671582,6.88155371079883,18.50839461804432,2.1494104862213135
12.501254818663847,8.376615484455279,6.982867322353551,18.45640599346048,2.1801974773406982
12.514364359959096,8.422485269776901,6.948158128708396,18.594789997874276,2.217198610305786
12.469080428867755,8.4183130948269,6.848312687832344,18.74767154898577,2.2439651489257812
12.370633468346139,8.439160959030243,6.859737665726485,18.616235320044616,2.27846622467041
12.54039849571844,8.35839017117018,6.9462451166202674,18.78807636620751,2.311180591583252
12.531284717358497,8.276923279500188,6.9695922289136805,18.805359899672936,2.3447413444519043
12.520989838684804,8.36559749873221,7.05643517984877,18.982430017961025,2.374083995819092
12.62516558003895,8.307855672878611,7.053816976058161,18.916341320764953,2.4189071655273438
12.504774838371356,8.30606610697123,7.043586748798008,18.942260884736257,2.452115058898926
12.599999999999998,8.40479783358843,7.0573384802599906,18.951405874366184,2.4870541095733643
12.515086200293759,8.425088633888972,7.143052419184795,18.828628376740753,2.519562244415283
12.417168630186621,8.267346808035372,7.044491310258536,18.68572954205604,2.5518150329589844
12.528087933156675,8.355304274737177,6.874311692211152,18.665690859808713,2.5869414806365967
12.531476965171244,8.342501797567627,6.946685429878504,18.671643393277158,2.6215274333953857
12.514850475735543,8.32726152053324,6.870806237093689,18.760502974908864,2.6577160358428955
12.406332344523499,8.427171063781834,6.972697282764388,18.836345829981994,2.686319351196289
12.508254710775036,8.406469079646836,6.989349097141016,18.6408186143293,2.7405757904052734
12.527396762855528,8.406469079646836,6.969191827646925,18.739011769421584,2.7662110328674316
12.412310562561768,8.35423224174109,6.971489396352847,18.761336857122775,2.794821262359619
12.527766255629206,8.460475831521244,6.971215800074137,18.637472494583395,2.8300588130950928
12.426545434342618,8.36559749873221,6.958822751893722,18.575611137232155,2.8646938800811768
12.409901951359277,8.30429619300257,6.868757995458315,18.515196689192905,2.8948090076446533
12.306935095611227,8.406469079646836,6.968110746223429,18.37921032460251,2.928532123565674
12.315013474596187,8.267346808035372,6.976089024742234,18.547517692604462,2.9641599655151367
12.415013474596188,8.191170583532264,7.0031008286029985,18.57793103176978,3.012934923171997
12.519166402609478,8.206066106971232,6.981862477685412,18.60763971182556,3.0426294803619385
12.50511152323691,8.226858547857633,6.981862477685412,18.647015526690552,3.0712718963623047
12.515013474596186,8.404296193002569,6.979253617666523,18.55497837043539,3.1005544662475586
12.50833154516286,8.254232241741091,7.000557459461897,18.7166084293434,3.128169298171997
12.531241240613024,8.308619622657568,6.905485396724906,18.570857291484067,3.1561460494995117
12.529160238936669,8.26822184576984,6.90627596884301,18.815145760333152,3.1805784702301025
12.400000000000002,8.34931538206147,6.971489396352847,18.6939815893087,3.2329323291778564
12.402082429892863,8.32135355990978,7.001842966339944,18.46509918409967,3.260554790496826
12.528544634981978,8.360072858845639,6.95679877946651,18.543572965144076,3.3072352409362793
12.404861002844177,8.360072858845639,6.970550510928493,18.533652349633552,3.3343300819396973
12.530467001233516,8.358302944876977,6.883301368759152,18.46016741296226,3.3522891998291016
12.5,8.30429619300257,6.9789346408278226,18.74259501432519,3.3773598670959473
12.506618531611588,8.30429619300257,6.976457308919647,18.52792716167231,3.409510374069214
12.602172886644269,8.30429619300257,6.981685696845853,18.720441704849723,3.4406914710998535
12.508376582759258,8.306066106971231,6.883301368759152,18.665958793833887,3.4682626724243164
12.600000000000001,8.319180673265512,7.080246805772112,18.7826133631295,3.4997446537017822
12.6,8.319180673265512,7.099326938141223,18.639407117433223,3.530460834503174
12.612173505913805,8.360072858845639,7.003281857413685,18.67276532620622,3.5767264366149902
12.5,8.306066106971231,7.068792643016052,18.44061065380282,3.610869884490967
12.502775637731993,8.30606610697123,7.002023691478018,18.666067790813052,3.6402580738067627
12.5,8.34460654455542,7.078661044549113,18.67465379366302,3.6717941761016846
12.500000000000004,8.406066106971231,6.971670425163534,18.698403290841032,3.7064526081085205
12.50415945787923,8.26007285884564,7.0022007759901905,18.64002938779246,3.736024856567383
12.600000000000001,8.462648718165513,6.982043506496099,18.610176362669414,3.770474910736084
12.602172886644269,8.404296193002569,7.0806046154223585,18.648334937693022,3.7980635166168213
12.604159457879234,8.34525651823917,7.0699579378110835,18.71992005451718,3.8336803913116455
12.600000000000005,8.325088633888972,7.0806046154223585,18.669304285624044,3.8838586807250977
12.500000000000002,8.37909538576338,7.0022007759901905,18.767923351566296,3.910480499267578
12.504536101718728,8.169116722004034,6.883124587919594,18.52992831557225,3.9441938400268555
12.614061409238511,8.360072858845639,7.003281857413685,18.627284248413055,3.9780941009521484
12.602629759044046,8.481268272407647,7.02086811315168,18.857147863226235,4.008908748626709
12.600000000000003,8.579407901687581,7.11942922207794,18.715984676618298,4.039476633071899
12.631666812632684,8.44931538206147,7.003281857413685,18.835311587111207,4.072283506393433
12.606081824130765,8.404296193002569,7.099326938141224,18.844087955414455,4.105975389480591
12.506081824130767,8.41741075929685,6.958777371333731,18.860756845062024,4.151174306869507
12.608695559597955,8.360072858845639,7.061266686383924,18.836768727003165,4.180379390716553
12.610617925849493,8.385545443771685,7.0573384802599906,18.766110399913117,4.214931964874268
12.705762847292066,8.460475831521245,6.981685696845854,18.92551489745429,4.246041774749756
12.715249199154407,8.350289441128162,7.076737589467802,19.032795524056908,4.279250144958496
12.70869555959796,8.477325471794718,7.080604615422358,18.82534429060487,4.309758424758911
12.604159457879232,8.352059355096824,7.058503775055023,18.780342475528897,4.343313694000244
12.61508620029376,8.404296193002569,7.067752936573184,18.610901468503286,4.371877193450928
12.508318915758462,8.350289441128162,7.058503775055023,18.59338445598276,4.409170866012573
12.506935095611228,8.47909538576338,7.053390592083033,18.507030216984624,4.458332538604736
12.500000000000002,8.4082389936155,7.04507102043174,18.611566890125232,4.488543748855591
12.5,8.43029285514373,7.0588227518937225,18.63043293195756,4.51606822013855
12.5047898538139,8.404296193002569,6.945672889106635,18.62108366661209,4.547531366348267
12.615383034216368,8.42331871992031,7.056479802627811,18.86733360463238,4.583616495132446
12.606535302358084,8.354141784989686,7.039746267757479,18.96018624716959,4.616706848144531
12.506081824130765,8.506378622895433,7.157064883981282,18.86248892395044,4.647902727127075
12.50654922120479,8.513290050059032,7.143586748798009,19.022954056818488,4.678022623062134
12.608148141081394,8.425088633888972,7.157338480259992,19.086586014647942,4.726742506027222
12.706697204622895,8.425088633888972,7.157338480259992,19.108874219120615,4.739264011383057
12.716360419329542,8.558705917552583,7.1433131525192985,19.124946817587762,4.761342525482178
12.702775637731994,8.42331871992031,7.152743342848147,19.054519536352895,4.83150839805603
12.632625315505836,8.545320875239899,7.242733442346095,19.120949169801886,4.85256814956665
12.619007933185188,8.481177815656242,7.143586748798009,19.011810051418813,4.888186454772949
12.60654922120479,8.544805057845808,7.242035662541174,19.04492328445247,4.9173009395599365
12.618931098797363,8.479498358438985,7.1433131525192985,18.848941316651437,4.951181411743164
12.620260634281964,8.445411331991304,7.05504091155407,18.96570988424415,4.99953293800354
12.716212763012456,8.479498358438985,7.067933965383871,18.975080867617386,5.0318827629089355
12.719007933185186,8.460475831521244,7.067933965383871,19.002585320224266,5.047935724258423
12.60661853161159,8.460475831521245,7.168519046737342,18.817945458158864,5.067711591720581
12.703933647114122,8.406066106971231,7.0996847477914695,18.808209514934077,5.097556114196777
12.712700355742358,8.46948326641167,7.099326938141224,18.89311428500526,5.132031440734863
12.60661853161159,8.352462327772429,7.075018417845906,19.0447252035565,5.161617040634155
12.612790812493763,8.381268272407647,7.076418612629102,19.01231548876961,5.219845771789551
12.623334547203388,8.362245745489906,7.105914944464951,18.73416886393244,5.253113508224487
12.608376582759256,8.308238993615499,7.0851413744906315,18.741660787843752,5.303753137588501
12.604948524376264,8.308238993615499,7.099326938141224,18.756732409547016,5.31530499458313
12.730713578936525,8.330292855143728,7.080246805772112,18.967197313865086,5.34123420715332
12.615383034216372,8.308238993615499,7.100765829214966,18.899884101598428,5.370865106582642
12.60661853161159,8.362245745489906,7.080246805772112,18.952477927746404,5.400997877120972
12.702938636592641,8.29811791268112,6.982043506496099,18.879263509082044,5.43107533454895
12.608276253029823,8.251586936615993,7.10534434321801,18.76384363393877,5.463649749755859
12.600000000000001,8.323318719920309,7.080246805772112,18.7494710080128,5.498378038406372
12.608276253029823,8.23120432114617,6.981685696845854,18.646193839661283,5.527918577194214
12.50486100284418,8.330292855143728,7.001996350535638,18.526996745476815,5.571049213409424
12.509029147438085,8.360072858845639,6.884382450182648,18.76318755673008,5.603450059890747
12.506783369095716,8.310411880259766,7.080214315112835,18.730690185811504,5.639871835708618
12.502775637731995,8.296657625649903,7.080423586611671,18.687889618223892,5.671180248260498
12.412684242800118,8.362155288738501,6.970550510928493,18.73127922579306,5.705275297164917
12.404861002844179,8.30051285144182,7.100584800404278,18.55581257465048,5.7363691329956055
12.573689960593134,8.30874063420136,7.019429222077939,18.541303242313464,5.77200722694397
12.421869735390004,8.212562423270498,6.90181532172495,18.52604750730377,5.803272247314453
12.51284058795192,8.281366940317904,7.081862477685412,18.67088855604907,5.830455780029297
12.4260358753599,8.281366940317904,6.981862477685412,18.53227343100554,5.876678705215454
12.422355980340953,8.403322133935879,6.983343960375663,18.584178388572976,5.907801866531372
12.322235961905855,8.281366940317904,6.9695922289136805,18.49256664883176,5.9428887367248535
12.417248399793767,8.281474989926243,6.982053607453331,18.509482395495446,5.97310209274292
12.343554166888445,8.364532526819302,6.981862477685412,18.53963430975825,6.0077338218688965
12.319459119563508,8.281366940317904,7.020977688429646,18.486766340078283,6.038300275802612
12.558798045907954,8.283539826962171,6.884958369822427,18.532419219216617,6.06918740272522
12.533787773282983,8.283539826962171,6.9070998061716695,18.599244794881077,6.101160049438477
12.5364473857019,8.2648979290865,6.791184144652282,18.494615047132196,6.1508965492248535
12.440580467675188,8.243407421438011,6.92466835012621,18.406246703667712,6.182090997695923
12.325098743550965,8.253636643192229,6.9070998061716695,18.361140735455162,6.213832855224609
12.535493559336349,8.364532526819302,6.926179938540781,18.38123409624882,6.246603488922119
12.41302390554742,8.230859726917068,6.92142461271237,18.355370323159093,6.282411813735962
12.32134892084434,8.34340742143801,7.019810203265606,18.27988635139324,6.309956312179565
12.312840587951918,8.18086529973204,6.921249094339347,18.429285939094477,6.344069480895996
12.515023106186781,8.28086529973204,6.924998291561876,18.486841248185165,6.371199131011963
12.408695559597955,8.179168836460118,6.903458638253244,18.689430968647354,6.4060728549957275
12.416227766016839,8.18086529973204,7.0031008286029985,18.48276053930369,6.455983877182007
12.412173505913803,8.176286103269321,6.928198366048896,18.52895303436607,6.484970569610596
12.303840481040531,8.27039473241411,7.042351772844696,18.471558339608343,6.51624870300293
12.41302390554742,8.262344413400163,6.904761631808302,18.417717300317292,6.550251007080078
12.3,8.206066106971232,6.941025382645772,18.422639107365086,6.581333875656128
12.313023905547418,8.262344413400163,6.903322740734561,18.476738705170987,6.614433526992798
12.302938636592641,8.230292855143729,6.942351772844695,18.379591774752736,6.645077466964722
12.2,8.16462534965277,6.863947933412527,18.26616382027878,6.676258563995361
12.229251671564256,8.112661091180755,6.945595510258536,18.202852001306297,6.727288484573364
12.209901951359278,8.134714952708986,6.942351772844695,18.32476271087768,6.7387988567352295
12.33871313319026,8.047448889961196,6.844650101247278,18.341460036630686,6.759857177734375
12.306013367684798,8.085287397297297,6.844223694423205,18.315573197737006,6.818278789520264
12.315295460101943,8.04735022205094,6.945595510258536,18.47984795319386,6.855423212051392
12.225881656423995,8.189453894763458,6.857347216184032,18.15731938297675,6.884915590286255
12.210648137313783,8.133175588334527,6.844223694423205,18.305486848865552,6.917770862579346
12.217188765333145,8.174135913571128,6.951612770806399,18.0993437438396,6.9481799602508545
12.119091162438687,8.083244903894904,6.942351772844695,17.94923196614621,6.998448610305786
12.005204384081003,8.064603006019235,6.825646610517513,18.05470334710112,7.033997535705566
12.107120355466861,8.064603006019235,6.8244928317531866,18.033286927180992,7.049128532409668
12.04662574031831,8.10509204790454,6.8244928317531866,17.7674817044086,7.064478158950806
12.019091162438688,8.10509204790454,6.922194503350604,17.84517867319375,7.097563982009888
12.006458467970264,8.064494956410895,6.823808912797368,17.82530413111233,7.1325414180755615
12.00498756211209,8.088952254177595,6.823808912797368,17.906667805693683,7.164174556732178
11.912310562561764,8.162452463008503,6.903322740734561,17.89299776002563,7.221727609634399
12.118226966656199,8.045177335406672,6.922402873103673,17.928470206264823,7.252817153930664
12.007658055906866,8.026858547857634,6.882943559108907,17.910976853369412,7.299706220626831
12.007160448756357,8.026858547857634,6.882943559108907,17.940364860304737,7.309246778488159
12.109147019991319,8.080865299732041,6.922194503350604,18.000312811692556,7.336142063140869
12.104536101718725,8.083136854286565,6.789996346375902,17.975900257725762,7.367097616195679
12.219007933185187,8.162452463008503,6.80453971967674,18.03314693937519,7.401099443435669
12.208695559597956,8.106066106971232,7.020755612276863,18.10963780536341,7.434860706329346
12.209901951359281,8.055737943189591,6.903100828602998,18.19786288265305,7.466655015945435
12.30415945787923,8.126858547857633,6.80453971967674,18.401309787144633,7.497145652770996
12.414438053078007,8.162344413400163,6.903100828602998,18.50908264994981,7.530035018920898
12.215249199154405,8.206567747557093,6.971215800074137,18.44636046260919,7.574685573577881
12.228381636121336,8.162344413400163,6.967752936573184,18.433385934041386,7.605423927307129
12.299999999999999,8.153356850584656,6.981504668035166,18.387275796498336,7.638404846191406
12.304536101718726,8.106066106971232,6.967752936573184,18.418924815374243,7.671965837478638
12.302082429892863,8.123123473878442,6.883124587919594,18.545794551645017,7.702673673629761
12.42360679774998,8.164279045156912,6.8893503627494495,18.523361153173063,7.7352330684661865
12.423606797749978,8.164279045156912,6.8716704251635345,18.617699557944785,7.765056371688843
12.312310562561766,8.120950587234175,6.967752936573184,18.466709714995567,7.797614574432373
12.3,8.195694207563555,6.860216262407473,18.516394474376558,7.830751180648804
12.302775637731994,8.165173921391105,6.8563649472779,18.478303874426903,7.877182960510254
12.202938636592641,8.052059355096823,6.870908320578738,18.584485105551895,7.908716917037964
12.335394168626316,8.066943835359766,6.773603811448997,18.477722974039658,7.944508790969849
12.318931098797364,8.19138223648336,6.844552974871594,18.48492386760249,7.981541395187378
12.367682120588245,8.219180673265512,6.872164920375257,18.521543869663937,8.009827852249146
12.40192236625154,8.110488204536487,6.882943559108907,18.55559667395204,8.042903423309326
12.511824317610817,8.117210507038427,6.784557968555672,18.541931139077413,8.07755184173584
12.411901151998642,8.110488204536487,6.784915778205916,18.528185170781782,8.106221675872803
12.522759702235858,8.196418066152024,7.002424092744775,18.631298804403794,8.152962446212769
12.517119158443226,8.181474989926244,6.884958369822427,18.669325286245105,8.188140869140625
12.522120255782736,8.029618781062567,6.905028207537188,18.530113993680462,8.21785855293274
12.546990922091354,8.108826340176165,6.921424612712371,18.611405946780977,8.252448081970215
12.527324037157953,8.168954624384556,6.92259209787641,18.584487119303212,8.283648014068604
12.576649145375242,8.195083168209663,6.924668350126209,18.560460844772958,8.31350040435791
12.525334468109186,8.08578903788316,6.943952288513503,18.74403121937909,8.34421682357788
12.533101222233883,8.168583377040571,6.946601161846935,18.62346816197874,8.375370264053345
12.533346924460064,8.070733920051302,6.905809453249337,18.63827005308053,8.409035444259644
12.528302604020386,8.175253632681622,7.041134957923737,18.5491035691546,8.453388452529907
12.513997204255086,8.124562275000594,7.043211210173537,18.558874037097873,8.49298882484436
12.524385400565315,8.056239583775453,6.928036626994115,18.44692581631012,8.52259635925293
12.524385400565313,8.110246335649862,6.846028540763304,18.588451648713058,8.55354905128479
12.524887192752095,8.181474989926244,7.041920857251204,18.515190529093427,8.584918022155762
12.522534796258052,8.051694986224334,6.847467431837044,18.651833773344837,8.616973638534546
12.511984381252143,8.135447142889051,6.942784803349464,18.807445870459265,8.650742769241333
12.524915425955466,8.084526287447646,6.946028540763304,18.675924142578413,8.679125308990479
12.521886332611421,8.041666316363058,6.852254315593158,18.61515779297011,8.730886697769165
12.528212147268981,8.051881228955603,6.949436985003392,18.63068787222385,8.745426177978516
12.62479673600069,8.125197305131653,6.9494039890944235,18.74220437422253,8.766081094741821
12.625334468109186,8.108718290567825,7.0456884200071475,18.875224403135586,8.81986117362976
12.61519679219169,8.151773179347263,7.023626561763077,18.777117323363523,8.855038166046143
12.625304954721644,8.110354385258201,6.924565529094018,18.67960855425718,8.88293981552124
12.706158658518591,8.12518792343357,6.942784803349464,18.6687107793867,8.921055555343628
12.61390674750368,8.183647876570511,6.846812419962755,18.68514372619464,8.950216054916382
12.623624122627826,8.019482061592951,6.944296391764034,18.882578943054956,8.981535911560059
12.71190115199864,8.185690369972903,6.943211210173536,18.759613261426317,9.029711484909058
12.71190115199864,8.185690369972903,6.943211210173536,18.77748513699948,9.04124402999878
12.627150351153047,8.205701738098742,6.944650101247277,18.642718269577966,9.064891576766968
12.616315358706165,8.17353319720634,7.039967472759698,18.617910852253747,9.099713563919067
12.6269306530511,8.183647876570511,7.025642666218997,18.684592774492987,9.13079309463501
12.70816425402363,8.117439568190559,7.039967472759698,18.72063773967716,9.163111209869385
12.624294943813908,8.090318132211564,6.949436985003392,18.68514372619464,9.219680070877075
12.517008732545827,8.24983342955656,6.923480010228652,18.693784960273703,9.25324559211731
12.307069992004951,8.3605744994315,7.118519850343275,18.396608329454196,10.174984216690063
12.304987562112089,8.178557657823845,6.882943559108907,18.325955207456165,10.189234495162964
12.3,8.145177335406672,6.883124587919594,18.393851598240904,10.204776048660278
12.30529484083241,8.210510548170022,6.883301368759152,18.1730912896423,10.222712993621826
12.3,8.26007285884564,6.8716704251635345,18.266774481868428,10.24377155303955
12.42360679774998,8.206066106971232,7.001842966339944,18.4234656086991,10.258808374404907
12.414762954203457,8.27909538576338,7.021972591219042,18.319485055289924,10.279839754104614
12.40486100284418,8.162223401856371,6.90181532172495,18.5581518165212,10.309229612350464
12.40293863659264,8.18086529973204,6.882943559108907,18.475296813262975,10.344461679458618
12.30694343273704,8.16007285884564,6.870550510928492,18.410146854853306,10.376230478286743
12.304937837232004,8.17909538576338,6.923411482292782,18.264050481913245,10.4074227809906
12.350052680064936,8.262626374531976,6.912104991962142,18.282113885684847,10.45105266571045
12.31004541777919,8.071388276558558,6.883476887132176,18.337073051949517,10.48490047454834
12.30792619870473,8.151085296030132,6.910081843587685,18.454441438213724,10.516087770462036
12.302938636592641,8.27909538576338,6.883301368759152,18.299804173725306,10.551805973052979
12.304861002844177,8.266577386303757,7.019588291134043,18.366577396505235,10.579854249954224
12.317828150064008,8.210510548170022,6.884557968555671,18.34673267131233,10.616114139556885
12.471424815810558,8.185309740930833,6.823808912797368,18.368881954009144,10.648128271102905
12.46261608071522,8.210891177212092,6.902023691478019,18.34980604168466,10.6795072555542
12.413297319515326,8.185309740930833,6.910081843587685,18.45535544686745,10.728512048721313
12.42990248125147,8.108216649981962,6.931718452354523,18.354267626429262,10.760013103485107
12.457668736880679,8.206446736013302,6.931718452354523,18.376597915931765,10.777109861373901
12.324526387663258,8.181245928774112,6.884958369822427,18.36405563475849,10.822325944900513
12.23378777328298,8.231225655098866,6.884019402491487,18.194818305817922,10.853637456893921
12.242893755108891,8.15997032177069,6.903255039382497,18.118119270862408,10.885439157485962
12.128206926707763,8.182254732893123,6.923969531902537,18.197429587451317,10.91736125946045
12.168097521758044,8.21782019723263,6.925156970745996,18.2260241356866,10.94937014579773
12.17649397077669,8.103836505706473,6.885499712623236,18.185925914771936,10.984557628631592
12.094359322520788,8.15683630418461,6.888493140560348,18.198003305396004,11.03224515914917
12.192646245163766,8.129328609330912,6.885485941997083,18.20488459999049,11.050814628601074
12.080343867035788,8.281120263820158,6.909634598384794,18.055542004397527,11.066851377487183
12.083600751963237,8.07231535185205,6.887329576008882,18.161353511982952,11.099393367767334
12.25565323364066,8.182395917275555,6.7895896622308705,18.217701784486138,11.129689931869507
12.211974541434707,8.116953154007433,6.877999980537312,18.139321593924674,11.15928316116333
12.219716722372727,8.196140559631111,6.876296533996811,18.312408651138597,11.218392133712769
12.225649956985873,8.07302250871886,6.8798237750051765,18.320771373325623,11.251272678375244
12.214633911890319,8.080375279982103,6.761904728246851,18.317776152682203,11.29962968826294
12.09489698715145,8.16790945202037,6.7607681947951,18.219134174679674,11.314157485961914
11.99576004795407,8.079190083278112,6.8601104748419575,18.347252468805113,11.335362434387207
12.008904206133712,8.114663118452688,6.761889401126718,18.204414528197297,11.36892056465149
11.984463812765856,8.24658958365,6.847039845066132,18.256086397087376,11.402837753295898
11.997223006760679,8.177691007730925,6.8600809337789865,18.2685395248724,11.433738231658936
11.975317812131548,8.258506431937374,6.847039845066132,18.18680159094035,11.464437007904053
12.14665092415486,8.36945382779631,6.874554006332953,18.261101219698816,11.496417760848999
12.124788936199456,8.271028400416478,6.8599802505759655,18.426740160009416,11.528043985366821
12.163289087003303,8.30421426059312,6.95479361844243,18.58432828999463,11.563971996307373
12.045401986406732,8.255999464014934,6.946482363544797,18.215642597343102,11.60619306564331
12.041212532405066,8.313862301412328,6.942915478782977,18.194209731835933,11.637284517288208
12.164762267306106,8.344231434977383,6.943917890877992,18.46247115415669,11.671067476272583
12.118642907085263,8.357729322008552,6.945210417346708,18.37059871288973,11.700059175491333
12.055904805443342,8.341114983751993,7.036764967617486,18.34056433250552,11.735127449035645
12.019019550924758,8.3951217356264,6.9413010693362125,18.360403545854382,11.769101619720459
12.215249199154407,8.367256351283967,6.937344677790691,18.384899449277636,11.801489114761353
12.106708988362994,8.32726152053324,6.936764967617487,18.52613700716173,11.831205129623413
12.03358552086512,8.353848921004204,6.927337406208578,18.358729460996333,11.878636598587036
12.044196993969305,8.352530467428904,6.922801304489853,18.3171466278593,11.907583475112915
12.023035422290086,8.267346808035372,6.922801304489853,18.417186803937206,11.941334962844849
12.158592921643255,8.352371871021024,6.937344677790691,18.34845339808771,11.977491855621338
12.234925647518587,8.423870124205553,7.036764967617486,18.478151365660228,12.00521731376648
11.923547794587922,8.239583532099388,6.838959087237455,18.348963043662806,12.040492296218872
12.047024543206597,8.41971134826365,6.947934789731396,18.288713113136545,12.074610948562622
11.967743014814133,8.332279836171608,6.935499380766105,18.482727898560046,12.102764368057251
12.123563804414907,8.200878209034045,6.9465176518360305,18.384684347835194,12.147127389907837
12.262963454432928,8.304706915377967,6.9633930594824625,18.706387916976407,12.182311773300171
12.334640477872941,8.297900756130383,7.060894620032384,18.79869640241229,12.211989641189575
12.294596417057527,8.162694978493501,6.750896087218939,18.587481268599085,12.246707677841187
12.423379642852264,8.176110105422437,6.751469208869972,18.809922419736544,12.277280330657959
12.415333204113661,8.186197932300699,6.819870184834585,19.0930395225664,12.312138795852661
12.497149373530847,8.283066853988775,6.872668974217435,19.222719943132287,12.344054937362671
12.499908883965672,8.311472771771745,6.891623288225254,19.134347126888745,12.377390146255493
12.638136024396221,8.398837929075924,6.929711184196717,19.41843300013655,12.411473035812378
12.823180978289258,8.364128429289773,6.877676903930745,19.50810463166492,12.460107326507568
12.871710192285459,8.454848812974362,7.0589633622650645,19.71713303559182,12.492067813873291
13.237279244585363,8.491118645846738,7.123314877059313,20.252097336343038,12.51756763458252
13.536631564382859,8.67616360091668,7.274459680032639,20.479043621950755,12.550366163253784
13.602168409622628,8.751720291357973,7.455979707600099,20.578314992951547,12.581762313842773
13.495350657113297,8.752159576072625,7.337191174237558,20.74429349403841,12.61129093170166
13.91795895962663,8.93865357368738,7.500816886149586,21.528405771610185,12.646127939224243
